137,41.1,198
137,41.5,198
137,40.3,198
137,40.4,201
137,39.6,197
137,40.2,198
137,40,198
137,40.6,200
137,40.8,200
137,41.1,198
137,41.3,198
137,40.9,198
137,40.8,198
136,40.4,198
136,40,198
136,39.7,198
137,39.5,200
137,39.8,201
137,40.2,199
137,40.3,199
137,40.9,199
137,40.6,198
137,40.9,198
137,39.7,198
136,40.2,198
137,39.8,199
137,41.1,199
138,40.8,199
138,40.8,200
139,40.2,200
140,40,199
140,40.2,199
139,40.2,198
139,40.6,199
139,40.6,200
139,40.3,200
139,38.9,200
139,38.5,204
139,38,199
139,38.4,199
139,38.6,196
139,39.3,196
139,39.8,196
139,39.3,196
139,38.6,196
140,38.2,197
140,38.8,196
140,40.2,196
139,41.6,201
139,41.7,199
139,41.5,201
140,39.7,201
140,39,201
140,37.3,200
140,37.3,200
140,37.2,200
140,38.4,198
140,39.5,200
140,40.1,200
141,39.8,200
141,38.9,200
141,38.7,199
141,38.1,198
141,38.9,199
142,38.5,199
142,38.8,199
142,38.4,199
142,38.3,199
142,38.1,199
141,38.1,199
141,38.9,199
141,38.8,199
141,38.7,199
142,37.8,199
142,37.7,198
141,37.4,198
141,37.2,199
140,37.5,201
140,37.8,201
140,39.3,201
140,39.3,201
140,39.6,199
140,38.1,199
140,38,195
140,37.3,199
141,37,199
141,37,199
141,36.8,199
142,37.4,199
143,37.7,203
143,37.8,200
143,37.7,199
143,38.3,199
144,38.8,199
144,40,199
144,39.3,202
145,39.6,200
146,38.5,200
146,38,200
146,37.6,199
146,37.2,198
147,37.5,200
147,37.9,200
147,39.1,200
147,39.2,200
147,39.5,200
147,38.6,200
145,38.4,200
145,37.9,201
145,38,201
145,38.2,201
145,38.2,201
145,38.9,201
145,39.4,220
145,40,220
145,39,218
145,38.8,216
145,37.9,216
145,38.3,216
145,38.2,219
145,38.2,219
145,38.1,219
145,37.5,219
145,37.5,220
145,37.7,220
144,38.2,219
144,38.5,219
144,38.3,219
144,37.6,219
144,36.5,218
144,35.8,218
144,37.2,220
144,38.4,221
145,40.3,218
145,39.5,218
145,39.1,219
145,37.5,219
145,36.7,219
145,36.4,219
145,36.5,220
145,36.8,220
145,37.2,219
145,37.7,219
145,37.8,218
145,37.7,218
145,37,218
145,37.4,222
146,36.7,222
146,36.6,218
145,35.7,218
145,35.3,219
145,36.2,219
144,37.2,220
144,38.6,221
144,38.9,221
144,38.7,221
144,37.8,220
145,37.1,221
146,35.8,221
146,35.9,221
146,35.9,218
146,37.4,221
146,38,219
147,37.5,219
147,36.5,219
147,35.7,219
146,35.7,217
146,35.7,217
146,36.4,220
145,36.7,220
145,37.7,220
144,36.4,220
144,36.4,218
144,35.8,217
144,36.2,219
144,36.6,219
144,36.4,220
145,36.3,221
145,36.1,218
144,36.6,218
144,37.1,218
144,38.1,218
144,37.6,219
144,37.3,219
144,36.2,219
145,35.5,220
145,35,222
144,35.3,222
144,36.8,217
145,37.8,214
145,38.3,215
145,37.2,215
145,36.9,215
145,35.5,218
145,36.1,218
146,35.9,219
146,36.6,219
147,35.9,224
147,35.3,225
147,35.8,224
148,36.1,224
147,36.3,215
147,35.8,215
147,36.1,215
147,36.8,215
147,36.4,219
147,35.9,219
147,34.7,218
147,35.6,218
147,35.6,221
147,37,221
147,37.2,220
147,37.4,220
147,36.4,220
147,35.6,220
147,35.6,219
148,36.6,219
149,38,220
149,38.1,220
150,37.4,220
150,36.1,220
149,35.4,221
149,35.1,221
149,34,220
149,34.4,219
149,35.2,215
149,36.5,215
148,36.7,215
148,36.4,215
148,35.7,220
147,35.1,220
147,35.6,220
147,36.1,220
147,36.3,219
147,35.1,219
147,34.2,218
147,34.2,218
147,35.1,219
147,36.7,219
147,37.1,218
147,37.4,219
147,36.3,218
147,35.4,218
147,34.6,218
147,34.5,218
147,35.1,219
147,35.5,219
147,36.5,219
147,36.2,221
147,35.9,221
147,35.4,219
147,36.1,219
147,36,218
146,35.8,219
146,35.5,219
146,34.5,219
146,34.5,221
146,35.9,220
146,38,219
146,39,219
146,37.5,219
146,35.8,222
146,34.1,221
146,33.6,221
147,34.3,221
147,35.2,218
147,36.3,219
147,36.3,219
147,36,219
147,34.9,219
148,34.4,220
148,33.9,221
148,34.3,221
148,34.5,221
148,34.8,221
149,36,219
149,36.7,219
149,37.5,220
148,36.7,219
148,35.6,219
147,34.8,219
147,34.4,220
147,34.1,220
146,34.4,221
146,35.5,221
146,37.1,221
146,37.1,221
146,37.9,219
146,36.8,219
146,34.1,219
146,32.8,226
147,32.4,235
147,34.3,235
148,35.5,237
149,36.2,241
149,36.1,239
149,35.4,239
150,35.2,240
150,34.6,242
150,34.7,238
150,34.9,238
150,35.9,238
150,36.3,239
150,36.8,239
150,36.9,239
150,36.1,242
150,35.2,242
150,34.6,239
150,34.4,239
150,34.4,240
150,33.8,240
150,34,235
150,35.3,235
150,36.1,240
150,35.9,240
150,34.5,239
150,33.8,237
150,33.4,239
150,32.2,239
150,32.7,242
150,34.1,242
151,35.8,239
151,36,239
150,34.6,239
150,33.9,239
150,33.6,238
150,33.9,238
150,33.7,238
150,32.9,238
150,33.5,239
150,33.4,237
150,33.7,237
150,33.8,237
150,34.3,237
150,34.6,240
150,33.7,240
150,33.7,241
150,32.5,241
150,31.9,239
150,32.5,239
150,35.1,239
150,37.4,239
150,37,238
150,36.2,238
150,34.9,239
151,34,242
151,32.9,240
152,32,240
152,33.5,238
152,34.7,238
151,35.9,238
151,35.7,238
151,35.1,238
151,34.2,237
151,32.6,240
151,32.9,240
151,32.8,240
151,33.2,239
150,33.6,239
150,34.3,239
150,35.2,240
150,34.6,242
150,34.1,242
150,34.7,239
150,34.5,239
150,33.9,237
150,32.4,237
150,31.8,237
150,32.5,237
150,32.8,237
150,33.7,239
150,34.5,239
150,35.6,239
150,35.8,238
150,34.3,238
150,33.7,238
150,33.4,238
150,33.7,242
150,33.1,242
150,32,240
150,32.8,240
150,33.7,240
150,35.6,240
150,36.6,237
150,36.8,237
150,35.7,240
150,33.2,240
150,32.6,241
150,32.4,241
150,32.8,239
149,33,239
149,34.4,237
149,35.7,237
149,35.4,240
149,35.2,240
149,34.4,240
149,34.1,240
149,33.1,239
150,32.6,239
150,32.5,239
150,31.4,239
151,31.4,240
151,32.5,240
151,33.5,240
151,34.8,240
150,34,237
150,34.1,237
150,33.7,239
150,33,238
150,31.7,238
150,33.1,238
150,34.7,239
150,35.9,238
150,35,238
151,33.2,238
151,31.3,237
151,30.8,237
152,30.7,241
152,32.1,241
153,32.1,238
153,32.6,238
154,32.4,238
154,32,238
154,31,238
154,30.9,238
154,31.9,242
154,33.6,237
153,33.7,237
153,33.9,237
152,33.8,238
152,34,240
152,33.3,240
153,32.6,238
153,31.9,238
153,30.8,238
154,30.8,241
154,32.3,241
154,34,241
154,34.8,241
154,33.8,241
154,31.7,241
154,30.2,240
154,29.7,238
153,31.5,238
153,33.7,238
153,34.9,240
153,34.3,237
153,32.6,237
153,31.8,236
153,31.6,238
153,31.6,238
153,31.4,238
153,31.6,238
153,31.5,242
152,31.9,242
152,32.9,242
152,33.3,238
152,33.2,238
152,32.7,234
152,32.9,234
152,32.6,237
152,31.4,237
152,30.2,240
152,30.3,240
152,31.7,243
151,33.2,238
151,34,235
151,32.9,235
151,31.6,240
151,30.7,240
152,31.1,251
152,31,251
152,29.8,260
152,29.9,257
152,29.9,260
153,30.6,260
153,31.1,260
154,31.5,259
154,31.5,258
154,30.7,258
154,30.6,258
154,30.6,260
154,31.3,258
155,33.2,258
155,34.4,258
155,34.6,259
155,33.1,262
155,32.8,262
155,32.6,262
155,31.9,258
155,31.5,258
156,32,259
156,33,259
156,33.2,259
156,32.7,259
156,33.4,261
156,33.6,261
156,33.8,259
156,32.6,256
156,31.3,256
156,31.7,256
156,31.5,262
156,32.5,261
156,32.1,262
156,32.3,262
156,32.4,259
156,32.5,259
156,31.7,258
156,30.3,258
156,28.6,259
156,29.1,259
156,30.5,258
156,31.5,260
155,30.8,260
155,28.3,257
155,27.3,259
155,27.3,259
156,28.9,261
156,30.6,261
156,31.7,260
155,32.4,258
155,31.9,259
155,32.2,258
155,32.3,258
155,31.7,258
155,30.5,256
155,29.7,257
155,29.7,257
155,30.6,260
155,31.2,260
155,32.7,259
155,33.5,262
155,33.6,262
156,32.3,260
156,30,260
156,28.6,260
156,28.8,260
156,28.8,259
156,32.1,259
156,34.5,259
156,34.8,261
156,32.7,259
156,31,260
156,29.9,260
156,28.6,256
156,29.6,254
156,30.5,254
155,31.8,255
155,31.8,258
155,31.7,261
155,31.1,263
155,29,263
155,27.5,263
155,27.5,260
155,27.5,257
155,30.5,257
155,33,253
155,33.8,257
154,32.7,257
154,31.5,257
154,31,257
154,29.9,257
154,29.8,260
154,29.8,260
154,29.7,259
154,30.2,257
155,31.7,259
155,33,259
155,32.9,259
155,31.3,259
155,30.3,261
155,29.5,259
155,28.5,259
155,28.5,258
155,30.8,258
155,33.5,259
155,34.5,259
156,32,258
156,30.5,257
156,29.1,257
156,29.4,259
156,29.9,258
157,29.8,259
157,29.7,259
157,28.4,259
157,28.2,258
157,27.7,259
157,28.8,260
157,28.7,260
157,28.4,258
157,27.7,258
157,28.6,258
157,28.6,258
156,31.6,258
156,32.1,258
156,31.8,258
156,28.7,261
156,28.7,262
156,29.1,258
156,29.6,259
157,29.3,259
157,29.3,259
157,31,259
157,31.9,263
157,32.1,263
157,30.2,259
158,30.2,259
158,29.5,259
158,28.8,259
157,27.5,260
157,28.5,258
157,30.2,256
157,30.2,256
157,31.4,256
157,31.2,256
157,29.8,257
157,29.4,257
157,29,258
157,29.3,258
157,27.9,258
157,27.4,261
157,26.9,260
157,28.3,260
157,29.7,260
157,32,260
157,32.7,261
157,31.5,261
157,29.2,258
157,28.7,257
157,29.1,257
157,29.7,257
157,28.7,258
157,29.1,257
157,29.4,257
157,30.5,257
157,30.5,261
157,30.8,264
157,31,262
157,29.9,258
157,28.6,258
156,28.1,256
156,28.7,256
156,30.5,256
156,31.4,260
156,31.2,263
156,31.2,263
156,30.6,263
156,30,257
156,29.1,257
156,29.2,257
156,29.8,257
156,29.8,271
156,30.3,281
157,31.2,281
157,31.7,280
157,30.4,280
157,28.5,280
158,27.5,283
158,28.1,283
158,28.4,276
158,28.6,276
158,28.8,278
158,28.9,278
158,29.2,278
158,28.2,278
158,27.1,281
158,26.8,279
158,28.6,279
158,30.9,277
159,30.9,275
160,31.3,280
160,30.2,281
160,29.6,281
159,29.2,278
159,28.5,278
159,27.2,277
159,27.7,276
159,28.5,280
159,29.9,280
159,30.7,280
159,31.2,280
159,30.3,278
159,29.6,277
159,29.3,277
159,29.2,277
159,27.9,280
159,27.2,279
159,27.3,279
160,27.6,279
160,28.4,278
160,28.5,278
160,29.7,278
160,31,281
160,32.2,279
160,32.1,278
160,31.1,280
160,29.9,280
160,29.1,281
160,27.3,281
160,27.6,279
160,29,279
160,31.1,276
160,31.1,276
160,32.5,278
160,31.6,278
161,30.8,278
161,29.9,278
161,29.4,278
161,29.2,281
161,28.3,277
160,28.8,277
160,29.9,277
160,31,277
160,32.5,278
160,31.1,278
160,30.8,280
160,28.8,280
160,27.9,280
159,27.5,280
159,28.1,280
159,28.9,280
159,28.3,284
159,28.3,278
160,28.8,278
160,30.3,278
161,32,278
161,31.4,278
161,30.8,278
161,29.8,279
161,28.8,282
161,27,283
161,25.9,283
161,26.4,283
161,29,280
161,30.7,278
161,31.5,278
161,30.5,275
162,29.9,274
162,29.9,274
162,29.5,281
162,28.4,281
162,26.8,278
162,26.3,279
162,27.9,279
162,29.5,279
163,31.1,279
163,31,281
163,30.6,281
163,29.4,280
163,28,279
163,27,277
163,27.1,277
163,28,278
162,28.2,278
162,28.2,278
162,28.5,278
162,29.6,278
162,30.5,282
163,29.7,282
163,28.2,282
163,27.4,280
163,27.5,279
163,26.9,280
163,27,280
163,27.5,280
163,28.4,280
163,28,279
163,27.2,279
163,27.2,281
163,28.9,280
163,30.4,280
163,30.9,280
163,29.6,278
163,28.1,280
163,27.1,278
163,27.3,278
164,27.6,277
164,28.3,275
164,28.3,281
164,28.8,280
164,30.6,280
164,30.7,278
164,29.5,278
164,27.6,278
164,28.1,278
164,28.4,279
164,27.9,279
164,25.8,281
164,24.5,281
164,25.3,280
164,27.8,278
164,30.4,279
164,30.7,279
164,29.2,282
164,28,282
164,27.7,282
164,28.7,282
164,28.9,277
164,27.8,277
164,26.6,275
164,26.2,275
165,26.4,281
165,27.4,279
165,28.4,283
165,30.1,283
165,30.6,281
165,30.5,281
165,29.7,278
165,28.4,278
165,26.7,277
165,26.6,277
165,27,277
165,28.7,277
165,29.6,281
166,30.4,281
166,30.9,277
166,30.4,278
166,28.7,275
166,26,275
166,25.8,280
166,26.8,282
166,27.5,278
165,27.5,278
165,26,279
165,25.4,279
164,25.8,277
164,26.6,282
164,26.3,282
164,27,282
164,28.4,287
164,29.5,287
164,29.5,287
164,29.1,300
164,29.7,300
164,30.2,300
164,29.7,303
164,28.4,302
164,26.9,302
165,26.2,302
165,26.7,302
165,28.6,300
165,31.1,297
165,32.7,299
165,32.4,299
165,30.7,298
165,29.6,298
165,29,298
165,29.2,298
166,29.7,300
166,29.7,300
166,30.8,300
166,30.8,300
166,30.8,300
166,29.3,301
167,27.3,301
167,26.2,301
167,25.9,299
167,25.7,296
167,26,296
167,26.2,296
167,26.4,297
167,26.7,297
167,28.6,298
167,31.1,298
167,31.1,297
167,32.9,297
167,32.5,300
167,30.7,300
167,29.1,299
167,28.2,299
167,28.5,299
167,29.2,299
167,29.2,299
167,31.4,299
167,32.7,300
167,32.8,300
167,30.5,300
167,29.1,297
167,28.6,297
167,29.5,297
167,30.2,298
168,31,297
168,31.2,299
168,30.6,299
168,29.3,298
168,27.2,296
168,25.5,301
168,24.2,299
168,25.1,299
168,27.2,298
168,27.2,298
168,30.6,300
168,32.4,300
168,31.9,303
168,29.3,304
168,29.3,304
168,26.3,301
169,24.5,298
169,23.6,297
169,23.6,297
169,24.4,298
169,24.9,299
168,25,300
168,24.3,301
168,23.9,301
168,24.7,301
168,26.3,295
169,28.4,301
169,29.8,301
168,29.7,297
168,29,300
168,27.6,298
168,26.9,298
168,26.4,298
168,26,302
168,26.2,302
168,27.3,302
168,28.8,302
168,29.4,302
168,28.6,297
168,27.4,297
168,25.7,298
168,24.6,298
168,24.1,298
168,23.6,298
169,24.9,300
169,26.2,300
169,27.7,299
169,27.6,299
169,26.3,303
169,25.2,303
169,24.8,303
169,24.5,303
169,23.6,297
169,23.1,297
169,23.8,296
169,25.6,296
170,26.9,296
170,26.8,296
170,25.9,299
170,24.9,299
169,24.4,299
169,24.4,299
169,23.7,300
169,23.7,300
169,22.7,301
169,21.3,301
170,22,299
170,22,299
170,24.6,294
170,28.3,294
170,29.3,300
170,29.1,295
169,27.6,296
169,26.4,301
169,24.8,301
169,24,297
169,23.5,296
169,25,296
169,26,299
169,27.4,303
169,27.6,302
169,27.1,297
169,26.2,297
169,25.5,299
170,24.9,299
170,24.1,301
170,23.9,301
170,25,301
170,27.5,301
170,29.5,300
170,29.9,300
170,28.4,298
170,26.2,298
170,25.2,298
170,24.9,298
171,25.4,301
171,25,304
171,24.9,304
171,25.4,304
171,25.9,295
171,26.3,296
171,26.2,296
171,26.6,296
171,27.1,299
171,27.3,300
171,27.4,300
171,27.7,300
171,28.3,299
171,29.3,299
171,29.6,299
171,28.9,300
171,27.7,301
171,26.9,300
171,26.9,298
171,27.4,298
171,27.3,299
171,26.7,299
171,26.6,298
171,28.2,298
171,28.2,299
171,29.6,302
171,30.3,299
171,29,299
171,28.2,299
171,27,299
172,26.7,299
172,26,299
172,25.7,299
171,24.3,303
171,24.4,317
171,24.8,317
171,24.8,319
171,26.3,315
171,25.9,321
171,24.8,321
171,23.2,321
171,21.8,318
171,21.9,324
171,22.9,324
171,25.4,319
171,26.7,319
171,26.7,318
171,25.6,318
172,24,317
172,23.3,316
172,22.8,325
172,23,325
172,24,318
172,26.5,319
173,26.5,323
173,28.7,323
173,29.8,320
173,28.8,318
173,27.4,324
172,26.2,324
172,25.4,324
172,25.6,319
172,25.6,316
172,27.6,316
172,28.7,315
172,28.7,320
172,27.7,320
172,24.8,320
172,22.9,317
173,22.5,318
173,22,318
173,22.6,321
173,22.6,321
173,24.1,312
173,25.6,319
173,25.6,324
173,25.9,324
173,23.6,321
173,22.4,321
173,21.5,320
173,22.5,320
173,24.1,316
173,25.5,321
173,25.9,319
173,25.1,319
173,24.2,319
173,23.6,316
173,23.4,320
173,23.1,320
173,23.1,321
173,23.1,321
174,24.4,315
174,26.4,315
173,28.4,320
173,29.1,320
173,29.1,321
173,28.5,318
174,26.2,322
174,23.9,322
174,22,322
174,20.9,319
174,21.3,319
174,22.2,319
174,24.6,319
174,25.8,319
174,27,319
174,27,319
174,27,319
174,25.7,319
174,23.8,319
174,21.5,320
174,21.1,320
174,22,320
174,24.1,316
174,26.1,317
174,26.2,317
174,25.4,319
174,24.9,319
175,25.3,318
175,26.1,318
175,26.1,316
175,26,320
175,26.6,320
175,27.7,320
175,27.2,321
175,27.2,317
175,25.1,316
175,22.3,316
175,21.8,318
175,22.2,318
175,23.6,317
175,24.7,317
175,25.4,317
175,25.7,319
175,24.9,318
175,23.9,318
175,22.6,318
175,21.9,321
175,22.4,325
175,24.4,325
175,25.2,321
175,25,319
175,23.6,316
175,22.7,316
175,23.1,319
175,23,319
175,23.2,310
175,23.3,321
175,24.6,321
175,26.3,321
175,26.7,321
175,26.4,321
175,25.9,319
176,25.8,319
176,25.5,319
176,24.8,319
176,25.4,319
176,26.3,319
176,28.5,319
176,28.8,319
176,27.6,320
176,27.6,320
176,25,317
176,22.4,318
176,22.1,318
176,22.1,318
176,22.3,321
176,22.1,323
177,21.4,323
177,21.3,323
177,21.9,323
177,21.9,323
177,21.2,320
177,21.1,316
177,21.8,318
177,23.2,316
177,23.9,316
177,24.3,323
177,25,323
177,25,317
177,24.5,317
177,24.5,321
177,23.3,325
177,23.4,320
177,23.9,320
178,25.5,310
178,27,310
178,27.2,310
178,26.1,314
178,26.1,314
178,24.5,318
178,24.3,325
178,24.3,325
178,24.4,314
178,24.5,314
178,24.6,314
178,23.4,314
178,21.9,327
178,19.5,327
178,19.9,319
178,19.9,319
178,20.4,326
178,21.4,326
178,20.5,326
178,20.6,326
178,20.4,317
178,21.5,317
178,21.5,319
179,21.7,319
178,22.6,318
178,23.1,318
178,23.2,315
178,22.9,315
179,21.6,327
179,21.1,327
179,21.5,343
179,21.2,343
179,20.7,343
