Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4
Data,2,record,timestamp,1449692417,s,heart_rate,167,bpm,smo2,68.1,percent,power,314,watts
Data,2,record,timestamp,1449692418,s,heart_rate,167,bpm,smo2,68.7,percent,power,314,watts
Data,2,record,timestamp,1449692419,s,heart_rate,167,bpm,smo2,69.1,percent,power,314,watts
Data,2,record,timestamp,1449692420,s,heart_rate,167,bpm,smo2,69.5,percent,power,314,watts
Data,2,record,timestamp,1449692421,s,heart_rate,167,bpm,smo2,69.8,percent,power,314,watts
Data,2,record,timestamp,1449692422,s,heart_rate,165,bpm,smo2,69.9,percent,power,314,watts
Data,2,record,timestamp,1449692423,s,heart_rate,165,bpm,smo2,69.8,percent,power,314,watts
Data,2,record,timestamp,1449692424,s,heart_rate,165,bpm,smo2,69.7,percent,power,314,watts
Data,2,record,timestamp,1449692425,s,heart_rate,165,bpm,smo2,69.6,percent,power,314,watts
Data,2,record,timestamp,1449692426,s,heart_rate,164,bpm,smo2,69.8,percent,power,314,watts
Data,2,record,timestamp,1449692427,s,heart_rate,163,bpm,smo2,70.0,percent,power,314,watts
Data,2,record,timestamp,1449692428,s,heart_rate,163,bpm,smo2,70.2,percent,power,314,watts
Data,2,record,timestamp,1449692429,s,heart_rate,163,bpm,smo2,70.4,percent,power,314,watts
Data,2,record,timestamp,1449692430,s,heart_rate,163,bpm,smo2,70.6,percent,power,314,watts
Data,2,record,timestamp,1449692431,s,heart_rate,163,bpm,smo2,70.7,percent,power,314,watts
Data,2,record,timestamp,1449692432,s,heart_rate,162,bpm,smo2,70.8,percent,power,314,watts
Data,2,record,timestamp,1449692433,s,heart_rate,162,bpm,smo2,70.9,percent,power,314,watts
Data,2,record,timestamp,1449692434,s,heart_rate,161,bpm,smo2,70.9,percent,power,314,watts
Data,2,record,timestamp,1449692435,s,heart_rate,160,bpm,smo2,70.8,percent,power,314,watts
Data,2,record,timestamp,1449692436,s,heart_rate,160,bpm,smo2,70.7,percent,power,314,watts
Data,2,record,timestamp,1449692437,s,heart_rate,160,bpm,smo2,70.6,percent,power,314,watts
Data,2,record,timestamp,1449692438,s,heart_rate,160,bpm,smo2,70.6,percent,power,314,watts
