Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4
Data,2,record,timestamp,1450380574,s,heart_rate,128,bpm,smo2,55.2,percent,power,120,watts
Data,2,record,timestamp,1450380575,s,heart_rate,128,bpm,smo2,55.2,percent,power,119,watts
Data,2,record,timestamp,1450380576,s,heart_rate,128,bpm,smo2,55.3,percent,power,119,watts
Data,2,record,timestamp,1450380577,s,heart_rate,128,bpm,smo2,55.4,percent,power,119,watts
Data,2,record,timestamp,1450380578,s,heart_rate,128,bpm,smo2,55.5,percent,power,119,watts
Data,2,record,timestamp,1450380579,s,heart_rate,128,bpm,smo2,55.6,percent,power,119,watts
Data,2,record,timestamp,1450380580,s,heart_rate,128,bpm,smo2,55.7,percent,power,119,watts
Data,2,record,timestamp,1450380581,s,heart_rate,128,bpm,smo2,55.8,percent,power,119,watts
Data,2,record,timestamp,1450380582,s,heart_rate,128,bpm,smo2,56.0,percent,power,119,watts
Data,2,record,timestamp,1450380583,s,heart_rate,128,bpm,smo2,56.1,percent,power,119,watts
Data,2,record,timestamp,1450380584,s,heart_rate,129,bpm,smo2,56.2,percent,power,118,watts
Data,2,record,timestamp,1450380585,s,heart_rate,129,bpm,smo2,56.3,percent,power,118,watts
Data,2,record,timestamp,1450380586,s,heart_rate,129,bpm,smo2,56.4,percent,power,118,watts
Data,2,record,timestamp,1450380587,s,heart_rate,129,bpm,smo2,56.6,percent,power,118,watts
Data,2,record,timestamp,1450380588,s,heart_rate,129,bpm,smo2,56.7,percent,power,119,watts
Data,2,record,timestamp,1450380589,s,heart_rate,129,bpm,smo2,56.8,percent,power,118,watts
Data,2,record,timestamp,1450380590,s,heart_rate,129,bpm,smo2,56.9,percent,power,118,watts
Data,2,record,timestamp,1450380591,s,heart_rate,129,bpm,smo2,57.0,percent,power,118,watts
Data,2,record,timestamp,1450380592,s,heart_rate,129,bpm,smo2,57.0,percent,power,132,watts
Data,2,record,timestamp,1450380593,s,heart_rate,129,bpm,smo2,57.1,percent,power,132,watts
Data,2,record,timestamp,1450380594,s,heart_rate,130,bpm,smo2,57.3,percent,power,132,watts
Data,2,record,timestamp,1450380595,s,heart_rate,130,bpm,smo2,57.4,percent,power,132,watts
Data,2,record,timestamp,1450380596,s,heart_rate,129,bpm,smo2,57.5,percent,power,132,watts
Data,2,record,timestamp,1450380597,s,heart_rate,129,bpm,smo2,57.5,percent,power,132,watts
Data,2,record,timestamp,1450380598,s,heart_rate,129,bpm,smo2,57.5,percent,power,195,watts
Data,2,record,timestamp,1450380599,s,heart_rate,129,bpm,smo2,57.4,percent,power,195,watts
Data,2,record,timestamp,1450380600,s,heart_rate,130,bpm,smo2,57.4,percent,power,200,watts
Data,2,record,timestamp,1450380601,s,heart_rate,130,bpm,smo2,57.4,percent,power,200,watts
Data,2,record,timestamp,1450380602,s,heart_rate,130,bpm,smo2,57.4,percent,power,199,watts
Data,2,record,timestamp,1450380603,s,heart_rate,130,bpm,smo2,57.5,percent,power,198,watts
Data,2,record,timestamp,1450380604,s,heart_rate,131,bpm,smo2,57.6,percent,power,198,watts
Data,2,record,timestamp,1450380605,s,heart_rate,132,bpm,smo2,57.7,percent,power,198,watts
Data,2,record,timestamp,1450380606,s,heart_rate,132,bpm,smo2,57.5,percent,power,198,watts
Data,2,record,timestamp,1450380607,s,heart_rate,133,bpm,smo2,57.5,percent,power,199,watts
Data,2,record,timestamp,1450380608,s,heart_rate,134,bpm,smo2,57.3,percent,power,201,watts
Data,2,record,timestamp,1450380609,s,heart_rate,134,bpm,smo2,57.2,percent,power,201,watts
Data,2,record,timestamp,1450380610,s,heart_rate,134,bpm,smo2,57.0,percent,power,199,watts
Data,2,record,timestamp,1450380611,s,heart_rate,134,bpm,smo2,57.0,percent,power,199,watts
Data,2,record,timestamp,1450380612,s,heart_rate,135,bpm,smo2,56.9,percent,power,201,watts
Data,2,record,timestamp,1450380613,s,heart_rate,135,bpm,smo2,56.9,percent,power,199,watts
Data,2,record,timestamp,1450380614,s,heart_rate,135,bpm,smo2,56.7,percent,power,199,watts
Data,2,record,timestamp,1450380615,s,heart_rate,136,bpm,smo2,56.6,percent,power,202,watts
Data,2,record,timestamp,1450380616,s,heart_rate,136,bpm,smo2,56.5,percent,power,200,watts
Data,2,record,timestamp,1450380617,s,heart_rate,136,bpm,smo2,56.5,percent,power,198,watts
Data,2,record,timestamp,1450380618,s,heart_rate,136,bpm,smo2,56.4,percent,power,198,watts
Data,2,record,timestamp,1450380619,s,heart_rate,136,bpm,smo2,56.4,percent,power,199,watts
Data,2,record,timestamp,1450380620,s,heart_rate,137,bpm,smo2,56.3,percent,power,199,watts
Data,2,record,timestamp,1450380621,s,heart_rate,137,bpm,smo2,56.1,percent,power,198,watts
Data,2,record,timestamp,1450380622,s,heart_rate,137,bpm,smo2,56.0,percent,power,200,watts
Data,2,record,timestamp,1450380623,s,heart_rate,138,bpm,smo2,55.8,percent,power,200,watts
Data,2,record,timestamp,1450380624,s,heart_rate,138,bpm,smo2,55.7,percent,power,199,watts
Data,2,record,timestamp,1450380625,s,heart_rate,138,bpm,smo2,55.7,percent,power,199,watts
Data,2,record,timestamp,1450380626,s,heart_rate,139,bpm,smo2,55.6,percent,power,199,watts
Data,2,record,timestamp,1450380627,s,heart_rate,139,bpm,smo2,55.6,percent,power,199,watts
Data,2,record,timestamp,1450380628,s,heart_rate,139,bpm,smo2,55.5,percent,power,199,watts
Data,2,record,timestamp,1450380629,s,heart_rate,139,bpm,smo2,55.4,percent,power,199,watts
Data,2,record,timestamp,1450380630,s,heart_rate,139,bpm,smo2,55.3,percent,power,199,watts
Data,2,record,timestamp,1450380631,s,heart_rate,139,bpm,smo2,55.1,percent,power,199,watts
Data,2,record,timestamp,1450380632,s,heart_rate,139,bpm,smo2,55.0,percent,power,199,watts
Data,2,record,timestamp,1450380633,s,heart_rate,139,bpm,smo2,54.8,percent,power,199,watts
Data,2,record,timestamp,1450380634,s,heart_rate,139,bpm,smo2,54.7,percent,power,200,watts
Data,2,record,timestamp,1450380635,s,heart_rate,139,bpm,smo2,54.6,percent,power,200,watts
Data,2,record,timestamp,1450380636,s,heart_rate,139,bpm,smo2,54.6,percent,power,198,watts
Data,2,record,timestamp,1450380637,s,heart_rate,139,bpm,smo2,54.5,percent,power,199,watts
