veld1,veld2,veld3,veld4,veld5,veld6,veld7,veld8,veld9,veld10,veld11,veld12,veld13,veld14,veld15,veld16,veld17,veld18,veld19,veld20,veld21,veld22,veld23,veld24,veld25,veld26,veld27,veld28,veld29,veld30,veld31,veld32,veld33,veld34,veld35,veld36,veld37,veld38,veld39,veld40,veld41,veld42,veld43,veld44,veld45,veld46,veld47,veld48,veld49,veld50,veld51,veld52,veld53,veld54,veld55,veld56,veld57,veld58,veld59,veld60,veld61,veld62,veld63,veld64,veld65,veld66,veld67,veld68,veld69,veld70,veld71,veld72,veld73,veld74,veld75,veld76,veld77,veld78,veld79,veld80,veld81,veld82,veld83,veld84,veld85,veld86,veld87,veld88,veld89,veld90,veld91,veld92,veld93,veld94,veld95,veld96,veld97,veld98,veld99,veld100,veld101,veld102,veld103,veld104,veld105,veld106,veld107,veld108,veld109,veld110,veld111,veld112,veld113,veld114,veld115,veld116,veld117,veld118,veld119,veld120,veld121,veld122,veld123,veld124,veld125,veld126,veld127,veld128,veld129,veld130,veld131,veld132,veld133,veld134,veld135,veld136,veld137,veld138,veld139,veld140,veld141,veld142,veld143,veld144,veld145,veld146,veld147,veld148,veld149,veld150,veld151,veld152,veld153,veld154,veld155,veld156,veld157,veld158,veld159,veld160,veld161,veld162,veld163,veld164,veld165,veld166,veld167,veld168,veld169,veld170,veld171,veld172,veld173,veld174,veld175,veld176,veld177,veld178,veld179,veld180,veld181,veld182,veld183,veld184,veld185,veld186,veld187,veld188,veld189,veld190,veld191,veld192,veld193,veld194,veld195,veld196,veld197,veld198,veld199
def,64,0,0,0,6,3,4,140,4,4,134,1,2,132,2,2,132,5,2,132,0,1,0
file_id,0,serial_number,time_created,manufacturer,product,number,type
data,0,3866227693,2016-01-15 19:35:02,1,1567,,4
def,65,0,0,49,2,0,2,132,1,1,2
file_creator,1,software_version,hardware_version
data,1,440,
def,66,0,0,21,5,253,4,134,3,4,134,0,1,0,1,1,0,4,1,2
event,2,timestamp(s),data,event,event_type,event_group
data,2,2016-01-15 19:35:03,0,TIMER,START,0
def,67,0,0,23,15,253,4,134,3,4,140,7,4,134,8,4,134,15,4,134,16,4,134,2,2,132,4,2,132,5,2,132,10,2,132,0,1,2,1,1,2,6,1,2,9,1,2,11,1,2
device_info,3,timestamp(s),serial_number,cum_operating_time(s),Onbekend,Unknown,Unknown,manufacturer,product,software_version,battery_voltage(V),device_index,device_type,hardware_version,Unknown,battery_status
data,3,2016-01-15 19:35:03,3866227693,,,,,1,1567,4.40,,0,1,,,
data,3,2016-01-15 19:35:03,,,,,,,,,,1,12,,,
data,3,2016-01-15 19:35:03,24644187,,,934,81,,,0.00,,2,120,,92,
data,3,2016-01-15 19:35:03,84644186,81152,,252,112,9,288,21.00,1.375,3,11,,69,2
def,68,0,0,22,11,253,4,134,0,1,2,1,1,2,2,1,2,3,1,2,4,1,2,5,1,0,6,1,2,7,1,2,8,1,2,9,1,2
source,4,timestamp(s),Speed,Distance,Cadence,Altitude,HeartRate,Calories,Power,?,?,Unknown
data,4,2016-01-15 19:35:03,,,3,1,2,5,3,,,
def,69,0,0,79,9,253,4,134,0,2,132,3,2,132,1,1,2,2,1,2,4,1,0,5,1,0,6,1,2,7,1,1
Unknown,5,timestamp(s),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
data,10,2016-01-15 19:44:33,0.00,95067,204.2,152,131,80,21,175
data,10,2016-01-15 19:44:34,0.00,95217,204.2,150,130,79,21,175
data,10,2016-01-15 19:44:35,0.00,95376,204.2,159,130,80,21,175
data,10,2016-01-15 19:44:36,0.00,95538,204.2,162,130,79,21,174
data,10,2016-01-15 19:44:37,0.00,95683,204.2,145,130,79,21,175
data,10,2016-01-15 19:44:38,0.00,95859,204.0,176,129,79,21,176
data,10,2016-01-15 19:44:39,0.00,96028,204.2,169,129,80,21,176
data,10,2016-01-15 19:44:40,0.00,96187,204.2,159,129,80,21,176
data,10,2016-01-15 19:44:41,0.00,96358,204.2,171,129,80,21,175
data,10,2016-01-15 19:44:42,0.00,96531,204.2,173,128,80,21,175
data,10,2016-01-15 19:44:43,0.00,96531,204.2,170,128,80,21,175
data,10,2016-01-15 19:44:44,0.00,96871,204.2,170,128,80,21,175
data,10,2016-01-15 19:44:45,0.00,97034,204.2,163,128,81,21,175
data,10,2016-01-15 19:44:46,0.00,97203,204.2,169,128,81,21,176
data,10,2016-01-15 19:44:47,0.00,97363,204.2,160,128,80,21,176
data,10,2016-01-15 19:44:48,0.00,97515,204.2,152,128,79,21,175
data,10,2016-01-15 19:44:49,0.00,97670,204.2,155,129,79,21,175
data,10,2016-01-15 19:44:50,0.00,97842,204.2,172,129,78,21,173
data,10,2016-01-15 19:44:51,0.00,98015,204.2,173,129,79,21,173
data,10,2016-01-15 19:44:52,0.00,98182,204.2,167,129,79,21,176
data,10,2016-01-15 19:44:53,0.00,98351,204.2,169,129,79,21,177
data,10,2016-01-15 19:44:54,0.00,98521,204.4,170,129,79,21,177
data,10,2016-01-15 19:44:55,0.00,98688,204.4,167,129,79,21,178
data,10,2016-01-15 19:44:56,0.00,98858,204.4,170,129,80,21,179
data,10,2016-01-15 19:44:57,0.00,99020,204.4,162,129,79,21,179
data,10,2016-01-15 19:44:58,0.00,99195,204.4,175,129,80,21,178
data,10,2016-01-15 19:44:59,0.00,99352,204.4,157,128,79,21,177
data,10,2016-01-15 19:45:00,0.00,99530,204.4,178,128,81,21,177
data,10,2016-01-15 19:45:01,0.00,99702,204.4,172,128,81,21,177
data,10,2016-01-15 19:45:02,0.00,99924,204.2,222,128,88,21,174
data,10,2016-01-15 19:45:03,0.00,100145,204.2,221,129,92,21,177
data,10,2016-01-15 19:45:04,0.00,100326,204.2,181,129,93,21,178
data,11,2016-01-15 19:45:04,4127,,96,25
data,10,2016-01-15 19:45:05,0.00,100488,204.4,162,130,93,21,176
data,10,2016-01-15 19:45:06,0.00,100639,204.4,151,130,91,21,176
data,10,2016-01-15 19:45:07,0.00,100786,204.4,147,131,90,21,175
data,10,2016-01-15 19:45:08,0.00,100939,204.4,153,131,89,21,174
data,10,2016-01-15 19:45:09,0.00,101097,204.4,158,130,90,21,175
data,10,2016-01-15 19:45:10,0.00,101269,204.4,172,130,90,21,175
data,10,2016-01-15 19:45:11,0.00,101426,204.4,157,130,90,21,175
data,10,2016-01-15 19:45:12,0.00,101572,204.4,146,130,88,21,174
data,10,2016-01-15 19:45:13,0.00,101744,204.2,172,130,90,21,172
data,10,2016-01-15 19:45:14,0.00,101916,204.2,172,130,90,21,175
data,10,2016-01-15 19:45:15,0.00,102079,204.2,163,131,91,21,175
data,10,2016-01-15 19:45:16,0.00,102238,204.4,159,131,90,21,175
data,10,2016-01-15 19:45:17,0.00,102383,204.4,145,132,89,21,176
data,10,2016-01-15 19:45:18,0.00,102534,204.4,151,132,89,21,175
data,10,2016-01-15 19:45:19,0.00,102693,204.2,159,132,89,21,176
data,10,2016-01-15 19:45:20,0.00,102864,204.4,171,132,90,21,175
data,10,2016-01-15 19:45:21,0.00,103035,204.2,171,132,91,21,176
data,10,2016-01-15 19:45:22,0.00,103191,204.4,156,132,91,21,177
data,10,2016-01-15 19:45:23,0.00,103342,204.4,151,132,90,21,177
data,10,2016-01-15 19:45:24,0.00,103491,204.4,149,132,89,21,177
data,10,2016-01-15 19:45:25,0.00,103643,204.4,152,132,89,21,177
data,10,2016-01-15 19:45:26,0.00,103798,204.2,155,132,89,21,177
data,10,2016-01-15 19:45:27,0.00,103955,204.2,157,132,90,21,176
data,10,2016-01-15 19:45:28,0.00,104113,204.2,158,132,89,21,176
data,10,2016-01-15 19:45:29,0.00,104267,204.2,154,132,89,21,176
data,10,2016-01-15 19:45:30,0.00,104430,204.4,163,132,89,21,177
data,10,2016-01-15 19:45:31,0.00,104591,204.4,161,132,91,21,177
data,10,2016-01-15 19:45:32,0.00,104751,204.4,160,132,90,21,176
data,10,2016-01-15 19:45:33,0.00,104907,204.4,156,132,90,21,176
data,10,2016-01-15 19:45:34,0.00,105064,204.4,157,132,90,21,176
data,10,2016-01-15 19:45:35,0.00,105218,204.4,154,132,90,21,175
data,10,2016-01-15 19:45:36,0.00,105374,204.4,156,132,90,21,175
data,10,2016-01-15 19:45:37,0.00,105521,204.4,147,132,89,21,175
data,10,2016-01-15 19:45:38,0.00,105677,204.4,156,132,89,21,175
data,10,2016-01-15 19:45:39,0.00,105826,204.4,149,132,88,21,176
data,10,2016-01-15 19:45:40,0.00,105972,204.4,146,132,87,21,176
data,10,2016-01-15 19:45:41,0.00,106128,204.4,156,133,87,21,176
data,10,2016-01-15 19:45:42,0.00,106296,204.2,168,133,88,21,178
data,10,2016-01-15 19:45:43,0.00,106464,204.4,168,133,88,21,178
data,10,2016-01-15 19:45:44,0.00,106632,204.4,168,133,89,21,176
data,10,2016-01-15 19:45:45,0.00,106800,204.4,168,133,89,21,176
data,10,2016-01-15 19:45:46,0.00,106962,204.4,162,133,89,21,176
data,10,2016-01-15 19:45:47,0.00,107119,204.4,157,133,90,21,176
data,10,2016-01-15 19:45:48,0.00,107275,204.4,156,132,89,21,177
data,10,2016-01-15 19:45:49,0.00,107430,204.4,155,132,88,21,176
data,10,2016-01-15 19:45:50,0.00,107594,204.4,164,132,89,21,177
data,10,2016-01-15 19:45:51,0.00,107755,204.4,161,132,89,21,178
data,10,2016-01-15 19:45:52,0.00,107920,204.4,165,132,89,21,177
data,10,2016-01-15 19:45:53,0.00,108093,204.2,173,131,89,21,176
data,10,2016-01-15 19:45:54,0.00,108247,204.2,154,131,89,21,177
data,10,2016-01-15 19:45:55,0.00,108399,204.4,152,131,88,21,178
data,10,2016-01-15 19:45:56,0.00,108554,204.4,155,130,88,21,178
data,10,2016-01-15 19:45:57,0.00,108715,204.6,161,130,87,21,177
data,10,2016-01-15 19:45:58,0.00,108864,204.4,149,130,86,21,179
data,10,2016-01-15 19:45:59,0.00,109032,204.4,168,131,88,21,178
data,10,2016-01-15 19:46:00,0.00,109213,204.4,181,131,89,21,178
data,10,2016-01-15 19:46:01,0.00,109391,204.6,178,132,90,21,177
data,10,2016-01-15 19:46:02,0.00,109560,204.6,169,132,90,21,177
data,10,2016-01-15 19:46:03,0.00,109735,204.4,175,132,91,21,177
data,10,2016-01-15 19:46:04,0.00,109735,204.4,163,131,91,21,177
data,10,2016-01-15 19:46:05,0.00,110061,204.4,163,131,91,21,177
data,10,2016-01-15 19:46:06,0.00,110215,204.6,154,131,90,21,177
data,10,2016-01-15 19:46:07,0.00,110377,204.6,162,130,91,21,177
data,10,2016-01-15 19:46:08,0.00,110545,204.6,168,130,91,21,177
data,10,2016-01-15 19:46:09,0.00,110707,204.6,162,130,91,21,177
data,10,2016-01-15 19:46:10,0.00,110863,204.6,156,130,91,21,177
data,10,2016-01-15 19:46:11,0.00,111021,204.6,158,130,91,21,176
data,10,2016-01-15 19:46:12,0.00,111187,204.4,166,131,92,21,176
data,10,2016-01-15 19:46:13,0.00,111345,204.4,158,131,91,21,176
data,10,2016-01-15 19:46:14,0.00,111498,204.4,153,131,91,21,176
data,10,2016-01-15 19:46:15,0.00,111649,204.6,151,132,90,21,175
data,10,2016-01-15 19:46:16,0.00,111803,204.4,154,132,89,21,175
data,10,2016-01-15 19:46:17,0.00,111954,204.4,151,132,89,21,174
data,10,2016-01-15 19:46:18,0.00,112108,204.4,154,132,90,21,174
data,10,2016-01-15 19:46:19,0.00,112259,204.4,151,132,89,21,174
data,10,2016-01-15 19:46:20,0.00,112259,204.4,154,131,89,21,174
data,10,2016-01-15 19:46:21,0.00,112567,204.4,154,131,89,21,174
data,10,2016-01-15 19:46:22,0.00,112729,204.4,162,131,89,21,175
data,10,2016-01-15 19:46:23,0.00,112892,204.4,163,131,90,21,175
data,10,2016-01-15 19:46:24,0.00,113052,204.6,160,131,90,21,174
data,10,2016-01-15 19:46:25,0.00,113203,204.6,151,131,90,21,174
data,10,2016-01-15 19:46:26,0.00,113358,204.6,155,131,90,21,175
data,10,2016-01-15 19:46:27,0.00,113512,204.4,154,132,90,21,174
data,10,2016-01-15 19:46:28,0.00,113666,204.4,154,132,89,21,176
data,10,2016-01-15 19:46:29,0.00,113823,204.6,157,132,89,21,177
data,10,2016-01-15 19:46:30,0.00,113986,204.6,163,132,89,21,178
data,10,2016-01-15 19:46:31,0.00,113986,204.6,165,132,89,21,178
data,10,2016-01-15 19:46:32,0.00,114316,204.4,165,132,90,21,176
data,10,2016-01-15 19:46:33,0.00,114469,204.4,153,132,90,21,175
data,10,2016-01-15 19:46:34,0.00,114623,204.4,154,131,90,21,175
data,10,2016-01-15 19:46:35,0.00,114767,204.4,144,131,89,21,175
data,10,2016-01-15 19:46:36,0.00,114935,204.4,168,131,90,21,175
data,10,2016-01-15 19:46:37,0.00,115094,204.4,159,131,90,21,177
data,10,2016-01-15 19:46:38,0.00,115256,204.6,162,130,91,21,176
data,10,2016-01-15 19:46:39,0.00,115414,204.6,158,130,91,21,176
data,10,2016-01-15 19:46:40,0.00,115572,204.6,158,129,90,21,176
data,10,2016-01-15 19:46:41,0.00,115722,204.6,150,129,90,21,175
data,10,2016-01-15 19:46:42,0.00,115722,204.6,151,129,90,21,175
data,10,2016-01-15 19:46:43,0.00,116024,204.4,151,129,89,21,175
data,10,2016-01-15 19:46:44,0.00,116180,204.6,156,129,89,21,174
data,10,2016-01-15 19:46:45,0.00,116342,204.6,162,129,90,21,176
data,10,2016-01-15 19:46:46,0.00,116507,204.6,165,130,90,21,175
data,10,2016-01-15 19:46:47,0.00,116668,204.6,161,130,90,21,175
data,10,2016-01-15 19:46:48,0.00,116827,204.6,159,130,90,21,176
data,10,2016-01-15 19:46:49,0.00,116977,204.6,150,130,89,21,176
data,10,2016-01-15 19:46:50,0.00,117128,204.6,151,130,88,21,176
data,10,2016-01-15 19:46:51,0.00,117298,204.6,170,130,90,21,176
data,10,2016-01-15 19:46:52,0.00,117471,204.6,173,130,90,21,176
data,10,2016-01-15 19:46:53,0.00,117628,204.6,157,130,90,21,176
data,10,2016-01-15 19:46:54,0.00,117783,204.4,155,130,89,21,176
data,10,2016-01-15 19:46:55,0.00,117949,204.4,166,130,91,21,176
data,10,2016-01-15 19:46:56,0.00,118107,204.4,158,130,91,21,175
data,10,2016-01-15 19:46:57,0.00,118247,204.6,140,130,90,21,175
data,10,2016-01-15 19:46:58,0.00,118407,204.6,160,129,90,21,177
data,10,2016-01-15 19:46:59,0.00,118562,204.6,155,129,90,21,177
data,10,2016-01-15 19:47:00,0.00,118717,204.6,155,129,89,21,177
data,10,2016-01-15 19:47:01,0.00,118872,204.6,155,130,89,21,177
data,10,2016-01-15 19:47:02,0.00,119028,204.4,156,130,88,21,178
data,10,2016-01-15 19:47:03,0.00,119192,204.4,164,130,90,21,180
data,10,2016-01-15 19:47:04,0.00,119359,204.4,167,130,90,21,180
data,10,2016-01-15 19:47:05,0.00,119525,204.4,166,131,90,21,180
data,10,2016-01-15 19:47:06,0.00,119698,204.6,173,131,90,21,179
data,10,2016-01-15 19:47:07,0.00,119859,204.6,161,131,91,21,179
data,10,2016-01-15 19:47:08,0.00,120016,204.6,157,132,91,21,178
data,10,2016-01-15 19:47:09,0.00,120168,204.6,152,132,90,21,177
data,10,2016-01-15 19:47:10,0.00,120327,204.6,159,133,90,21,177
data,10,2016-01-15 19:47:11,0.00,120490,204.6,163,133,91,21,177
data,10,2016-01-15 19:47:12,0.00,120646,204.6,156,133,91,21,177
data,10,2016-01-15 19:47:13,0.00,120805,204.6,159,132,91,21,177
data,10,2016-01-15 19:47:14,0.00,120963,204.6,158,132,91,21,177
data,10,2016-01-15 19:47:15,0.00,121113,204.6,150,132,90,21,177
data,10,2016-01-15 19:47:16,0.00,121266,204.6,153,131,90,21,177
data,10,2016-01-15 19:47:17,0.00,121418,204.6,152,131,90,21,177
data,10,2016-01-15 19:47:18,0.00,121581,204.6,163,131,91,21,176
data,10,2016-01-15 19:47:19,0.00,121745,204.8,164,131,92,21,176
data,10,2016-01-15 19:47:20,0.00,121890,204.8,145,131,90,21,178
data,10,2016-01-15 19:47:21,0.00,122028,204.8,138,131,90,21,177
data,10,2016-01-15 19:47:22,0.00,122175,204.8,147,131,89,21,178
data,10,2016-01-15 19:47:23,0.00,122329,204.8,154,131,89,21,176
data,10,2016-01-15 19:47:24,0.00,122495,204.8,166,131,91,21,176
data,10,2016-01-15 19:47:25,0.00,122651,204.8,156,131,91,21,177
data,10,2016-01-15 19:47:26,0.00,122803,204.6,152,130,90,21,176
data,10,2016-01-15 19:47:27,0.00,122949,204.6,146,130,90,21,176
data,10,2016-01-15 19:47:28,0.00,123100,204.8,151,130,90,21,176
data,10,2016-01-15 19:47:29,0.00,123255,204.8,155,130,90,21,175
data,10,2016-01-15 19:47:30,0.00,123408,204.8,153,130,89,21,176
data,10,2016-01-15 19:47:31,0.00,123566,204.6,158,130,90,21,175
data,10,2016-01-15 19:47:32,0.00,123734,204.6,168,130,91,21,177
data,10,2016-01-15 19:47:33,0.00,123889,204.6,155,130,90,21,178
data,10,2016-01-15 19:47:34,0.00,124036,204.6,147,130,90,21,177
data,10,2016-01-15 19:47:35,0.00,124188,204.6,152,130,90,21,177
data,10,2016-01-15 19:47:36,0.00,124345,204.6,157,130,90,21,178
data,10,2016-01-15 19:47:37,0.00,124486,204.6,141,130,88,21,179
data,10,2016-01-15 19:47:38,0.00,124651,204.6,165,130,90,21,177
data,10,2016-01-15 19:47:39,0.00,124809,204.6,158,130,90,21,177
data,10,2016-01-15 19:47:40,0.00,124957,204.6,148,130,89,21,177
data,10,2016-01-15 19:47:41,0.00,125116,204.6,159,129,90,21,177
data,10,2016-01-15 19:47:42,0.00,125278,204.6,162,129,90,21,176
data,10,2016-01-15 19:47:43,0.00,125442,204.8,164,129,90,21,177
data,10,2016-01-15 19:47:44,0.00,125608,204.8,166,128,90,21,179
data,10,2016-01-15 19:47:45,0.00,125766,204.8,158,128,91,21,179
data,10,2016-01-15 19:47:46,0.00,125933,204.6,167,129,91,21,179
data,10,2016-01-15 19:47:47,0.00,126091,204.6,158,129,91,21,177
data,10,2016-01-15 19:47:48,0.00,126247,204.8,156,129,91,21,178
data,10,2016-01-15 19:47:49,0.00,126247,204.8,156,130,91,21,178
data,10,2016-01-15 19:47:50,0.00,126559,204.8,156,131,91,21,177
data,10,2016-01-15 19:47:51,0.00,126722,204.8,163,131,91,21,177
data,10,2016-01-15 19:47:52,0.00,126883,204.8,161,132,91,21,178
data,10,2016-01-15 19:47:53,0.00,127040,204.8,157,132,91,21,176
data,10,2016-01-15 19:47:54,0.00,127194,204.8,154,132,90,21,176
data,10,2016-01-15 19:47:55,0.00,127351,204.8,157,132,90,21,177
data,10,2016-01-15 19:47:56,0.00,127519,204.8,168,132,91,21,177
data,10,2016-01-15 19:47:57,0.00,127684,204.8,165,131,91,21,177
data,10,2016-01-15 19:47:58,0.00,127839,204.8,155,131,91,21,177
data,10,2016-01-15 19:47:59,0.00,127839,204.8,156,130,91,21,177
data,10,2016-01-15 19:48:00,0.00,128151,204.8,156,130,91,21,177
data,10,2016-01-15 19:48:01,0.00,128306,204.8,155,130,91,21,176
data,10,2016-01-15 19:48:02,0.00,128465,204.8,159,131,90,21,177
data,10,2016-01-15 19:48:03,0.00,128621,204.8,156,131,91,21,178
data,10,2016-01-15 19:48:04,0.00,128772,204.6,151,131,90,21,178
data,10,2016-01-15 19:48:05,0.00,128936,204.8,164,130,91,21,178
data,10,2016-01-15 19:48:06,0.00,129097,204.6,161,130,90,21,177
data,10,2016-01-15 19:48:07,0.00,129252,204.8,155,130,91,21,176
data,10,2016-01-15 19:48:08,0.00,129410,204.8,158,130,90,21,174
data,10,2016-01-15 19:48:09,0.00,129568,204.8,158,130,90,21,173
data,10,2016-01-15 19:48:10,0.00,129718,204.6,150,130,90,21,173
data,10,2016-01-15 19:48:11,0.00,129869,204.6,151,130,90,21,172
data,10,2016-01-15 19:48:12,0.00,130021,204.8,152,130,89,21,172
data,10,2016-01-15 19:48:13,0.00,130168,204.8,147,130,89,21,171
data,10,2016-01-15 19:48:14,0.00,130333,204.8,165,129,91,21,171
data,10,2016-01-15 19:48:15,0.00,130497,204.8,164,129,90,21,174
data,10,2016-01-15 19:48:16,0.00,130656,204.8,159,129,91,21,174
data,10,2016-01-15 19:48:17,0.00,130813,204.8,157,129,90,21,175
data,10,2016-01-15 19:48:18,0.00,130966,204.8,153,129,90,21,174
data,10,2016-01-15 19:48:19,0.00,131116,204.8,150,129,90,21,175
data,10,2016-01-15 19:48:20,0.00,131275,204.8,159,129,90,21,174
data,10,2016-01-15 19:48:21,0.00,131433,204.8,158,128,91,21,175
data,10,2016-01-15 19:48:22,0.00,131586,204.8,153,128,90,21,175
data,10,2016-01-15 19:48:23,0.00,131736,205.0,150,128,90,21,174
data,10,2016-01-15 19:48:24,0.00,131889,205.0,153,128,90,21,175
data,10,2016-01-15 19:48:25,0.00,131889,205.0,157,128,90,21,175
data,10,2016-01-15 19:48:26,0.00,132203,205.0,157,129,90,21,176
data,10,2016-01-15 19:48:27,0.00,132358,205.0,155,129,89,21,177
data,10,2016-01-15 19:48:28,0.00,132511,205.0,153,129,89,21,178
data,10,2016-01-15 19:48:29,0.00,132664,205.0,153,128,90,21,179
data,10,2016-01-15 19:48:30,0.00,132828,205.0,164,128,90,21,178
data,10,2016-01-15 19:48:31,0.00,132828,205.0,159,128,90,21,178
data,10,2016-01-15 19:48:32,0.00,133146,205.0,159,129,90,21,181
data,10,2016-01-15 19:48:33,0.00,133305,205.0,159,129,91,21,179
data,10,2016-01-15 19:48:34,0.00,133458,204.8,153,129,90,21,179
data,10,2016-01-15 19:48:35,0.00,133614,204.8,156,129,90,21,176
data,10,2016-01-15 19:48:36,0.00,133773,204.8,159,129,90,21,177
data,10,2016-01-15 19:48:37,0.00,133927,205.0,154,129,90,21,177
data,10,2016-01-15 19:48:38,0.00,134086,205.2,159,129,90,21,177
data,10,2016-01-15 19:48:39,0.00,134238,205.2,152,130,89,21,176
data,10,2016-01-15 19:48:40,0.00,134384,205.0,146,130,89,21,176
data,10,2016-01-15 19:48:41,0.00,134533,205.0,149,130,89,21,175
data,10,2016-01-15 19:48:42,0.00,134691,205.0,158,130,89,21,176
data,10,2016-01-15 19:48:43,0.00,134847,205.0,156,130,89,21,176
data,10,2016-01-15 19:48:44,0.00,135014,205.0,167,130,89,21,176
data,10,2016-01-15 19:48:45,0.00,135180,205.0,166,130,90,21,176
data,10,2016-01-15 19:48:46,0.00,135339,205.0,159,130,89,21,178
data,10,2016-01-15 19:48:47,0.00,135495,205.2,156,130,89,21,176
data,10,2016-01-15 19:48:48,0.00,135662,205.2,167,129,89,21,177
data,10,2016-01-15 19:48:49,0.00,135811,205.0,149,129,88,21,176
data,10,2016-01-15 19:48:50,0.00,135974,205.0,163,129,88,21,176
data,10,2016-01-15 19:48:51,0.00,136135,205.0,161,129,88,21,176
data,10,2016-01-15 19:48:52,0.00,136302,205.0,167,129,89,21,177
data,10,2016-01-15 19:48:53,0.00,136464,205.0,162,130,90,21,177
data,10,2016-01-15 19:48:54,0.00,136637,205.0,173,130,90,21,177
data,10,2016-01-15 19:48:55,0.00,136789,205.0,152,129,89,21,176
data,10,2016-01-15 19:48:56,0.00,136948,205.0,159,129,89,21,175
data,10,2016-01-15 19:48:57,0.00,137114,205.0,166,129,90,21,175
data,10,2016-01-15 19:48:58,0.00,137273,205.2,159,129,89,21,175
data,10,2016-01-15 19:48:59,0.00,137436,205.2,163,129,90,21,175
data,10,2016-01-15 19:49:00,0.00,137600,205.2,164,129,90,21,175
data,10,2016-01-15 19:49:01,0.00,137756,205.2,156,129,90,21,175
data,10,2016-01-15 19:49:02,0.00,137918,205.0,162,129,90,21,175
data,10,2016-01-15 19:49:03,0.00,138074,205.0,156,129,89,21,176
data,10,2016-01-15 19:49:04,0.00,138227,205.0,153,129,89,21,176
data,10,2016-01-15 19:49:05,0.00,138383,205.0,156,129,88,21,176
data,10,2016-01-15 19:49:06,0.00,138552,205.0,169,129,90,21,174
data,10,2016-01-15 19:49:07,0.00,138719,205.0,167,129,89,21,176
data,10,2016-01-15 19:49:08,0.00,138875,205.2,156,129,90,21,174
data,10,2016-01-15 19:49:09,0.00,139034,205.2,159,130,89,21,175
data,10,2016-01-15 19:49:10,0.00,139187,205.2,153,130,89,21,175
data,10,2016-01-15 19:49:11,0.00,139344,205.2,157,130,89,21,175
data,10,2016-01-15 19:49:12,0.00,139497,205.0,153,130,90,21,176
data,10,2016-01-15 19:49:13,0.00,139655,205.2,158,130,90,21,177
data,10,2016-01-15 19:49:14,0.00,139818,205.0,163,130,90,21,177
data,10,2016-01-15 19:49:15,0.00,139977,205.0,159,130,91,21,177
data,10,2016-01-15 19:49:16,0.00,140134,205.0,157,130,91,21,178
data,10,2016-01-15 19:49:17,0.00,140290,205.0,156,130,90,21,178
data,10,2016-01-15 19:49:18,0.00,140440,205.0,150,130,90,21,176
data,10,2016-01-15 19:49:19,0.00,140602,205.0,162,130,90,21,176
data,10,2016-01-15 19:49:20,0.00,140758,205.2,156,131,91,21,176
data,10,2016-01-15 19:49:21,0.00,140913,205.2,155,131,90,21,176
data,10,2016-01-15 19:49:22,0.00,141072,205.2,159,131,91,21,175
data,10,2016-01-15 19:49:23,0.00,141224,205.2,152,130,90,21,175
data,10,2016-01-15 19:49:24,0.00,141374,205.2,150,130,90,21,175
data,10,2016-01-15 19:49:25,0.00,141523,205.2,149,129,90,21,176
data,10,2016-01-15 19:49:26,0.00,141675,205.0,152,129,89,21,177
data,10,2016-01-15 19:49:27,0.00,141833,205.0,158,129,90,21,176
data,10,2016-01-15 19:49:28,0.00,141981,205.0,148,129,90,21,176
data,10,2016-01-15 19:49:29,0.00,142129,205.0,148,129,88,21,176
data,10,2016-01-15 19:49:30,0.00,142286,205.0,157,129,89,21,176
data,10,2016-01-15 19:49:31,0.00,142448,205.0,162,129,90,21,176
data,10,2016-01-15 19:49:32,0.00,142600,205.2,152,129,90,21,176
data,10,2016-01-15 19:49:33,0.00,142752,205.2,152,129,89,21,176
data,10,2016-01-15 19:49:34,0.00,142902,205.2,150,129,90,21,176
data,10,2016-01-15 19:49:35,0.00,143061,205.2,159,129,90,21,176
data,10,2016-01-15 19:49:36,0.00,143217,205.2,156,128,90,21,176
data,10,2016-01-15 19:49:37,0.00,143372,205.2,155,128,89,21,177
data,10,2016-01-15 19:49:38,0.00,143528,205.2,156,128,90,21,176
data,10,2016-01-15 19:49:39,0.00,143680,205.2,152,129,89,21,176
data,10,2016-01-15 19:49:40,0.00,143826,205.2,146,129,89,21,175
data,10,2016-01-15 19:49:41,0.00,143981,205.2,155,129,89,21,175
data,10,2016-01-15 19:49:42,0.00,144142,205.2,161,129,91,21,175
data,10,2016-01-15 19:49:43,0.00,144298,205.2,156,129,90,21,176
data,10,2016-01-15 19:49:44,0.00,144454,205.2,156,129,91,21,175
data,10,2016-01-15 19:49:45,0.00,144612,205.2,158,129,90,21,175
data,10,2016-01-15 19:49:46,0.00,144763,205.2,151,129,90,21,174
data,10,2016-01-15 19:49:47,0.00,144917,205.2,154,129,90,21,174
data,10,2016-01-15 19:49:48,0.00,145073,205.2,156,128,89,21,174
data,10,2016-01-15 19:49:49,0.00,145227,205.2,154,128,89,21,174
data,10,2016-01-15 19:49:50,0.00,145389,205.2,162,128,90,21,174
data,10,2016-01-15 19:49:51,0.00,145551,205.2,162,128,90,21,174
data,10,2016-01-15 19:49:52,0.00,145706,205.2,155,128,90,21,175
data,10,2016-01-15 19:49:53,0.00,145858,205.2,152,128,90,21,176
data,10,2016-01-15 19:49:54,0.00,146007,205.2,149,128,89,21,176
data,10,2016-01-15 19:49:55,0.00,146007,205.0,159,128,89,21,176
